fighter_url,Name,SLpM,Str. Acc.,SApM,Str. Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.,Height_inches,Weight_lbs,Height (inches),Weight (lbs),Reach (in),Wins,Losses,Draws,Age,STANCE_:Open Stance,STANCE_:Orthodox,STANCE_:Sideways,STANCE_:Southpaw,STANCE_:Switch,STANCE_Unknown
http://ufcstats.com/fighter-details/94508d80e1f885fc,Augusto Montano,3.46,0.46,2.66,0.56,0.0,0.0,0.66,0.0,73.0,170.0,73.0,170.0,73.0,15,3,0,40.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/8163cd7de0342652,Erick Montano,2.79,0.44,2.06,0.64,2.29,0.36,0.66,0.0,72.0,170.0,72.0,170.0,73.0,7,5,0,39.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/1de9ad94de18eeaf,Nicco Montano,5.6,0.41,4.43,0.64,2.25,0.54,0.69,0.4,65.0,135.0,65.0,135.0,65.0,5,3,0,36.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/3e38b1ea16bd4d86,Antonio Monteiro,3.93,0.49,8.33,0.33,1.0,0.33,0.66,1.0,67.0,145.0,67.0,145.0,70.0,17,5,1,30.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/8b1b051038354655,Sofia Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6,1,0,26.0,0,0,0,0,0,1
http://ufcstats.com/fighter-details/a112097ad877a48f,Alberto Montes,4.98,0.66,4.85,0.57,0.0,0.0,0.66,9.8,67.0,145.0,67.0,145.0,69.0,11,1,0,31.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/6e92eb1242b46636,Steve Montgomery,4.85,0.39,4.12,0.47,0.0,0.0,0.64,0.0,76.0,185.0,76.0,185.0,,9,5,0,34.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/c06a9b48d4132c8e,James Moontasri,2.39,0.48,3.86,0.4,0.0,0.0,0.79,0.2,70.0,170.0,70.0,170.0,71.0,9,5,0,37.2,0,0,0,0,1,0
http://ufcstats.com/fighter-details/e56df3c1d8b4b1cc,Homer Moore,0.68,0.5,0.68,0.0,5.07,0.66,0.0,0.0,70.0,205.0,70.0,205.0,,26,9,2,53.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e31502e3f79d00c5,Todd Moore,1.83,0.26,2.3,0.57,0.78,0.14,0.54,0.0,69.0,170.0,69.0,170.0,71.0,16,7,0,41.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/518e5202a91980d4,Nate Moore,2.21,0.25,2.87,0.42,1.23,0.16,0.25,0.0,72.0,170.0,72.0,170.0,,8,4,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/831de97afe326478,Dustin Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,125.0,64.0,125.0,,0,2,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/26927dab41dbd5fc,Taylor Moore,0.2,0.75,2.07,0.42,0.0,0.0,0.25,0.0,70.0,135.0,70.0,135.0,70.0,10,5,0,31.7,0,0,0,1,0,0
http://ufcstats.com/fighter-details/1bcaac2d99b90fce,Sergio Moraes,2.42,0.42,3.73,0.59,1.2,0.38,0.75,0.4,72.0,170.0,72.0,170.0,72.0,14,6,1,42.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/fea79f9bc8c68769,Marlon Moraes,3.37,0.4,4.53,0.54,0.87,0.41,0.46,0.3,66.0,135.0,66.0,135.0,67.0,23,10,1,37.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/0d62719b1dcf7c40,Sheymon Moraes,3.0,0.42,3.64,0.63,0.0,0.0,0.53,0.0,68.0,145.0,68.0,145.0,72.0,11,4,0,34.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/92437c6775b3f7d1,John Moraga,2.57,0.43,2.55,0.56,0.62,0.23,0.44,1.1,66.0,125.0,66.0,125.0,66.0,19,7,0,41.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/2dc7f1762dc0a7ef,Ricardo Morais,2.86,0.37,2.39,0.53,0.0,0.0,0.0,0.0,80.0,270.0,80.0,270.0,,10,4,1,58.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/45230be0641f3f53,Leonardo Morales,2.05,0.47,2.05,0.58,0.0,0.0,0.62,0.0,68.0,135.0,68.0,135.0,,6,2,0,32.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/544d7460b3e44393,Albert Morales,3.81,0.35,3.96,0.56,0.91,0.35,0.7,0.2,69.0,135.0,69.0,135.0,72.0,7,4,1,34.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/2fe9032955c2e013,Joseph Morales,1.58,0.37,1.72,0.6,0.53,0.5,0.23,2.6,66.0,125.0,66.0,125.0,69.0,9,2,0,30.8,0,0,0,0,1,0
http://ufcstats.com/fighter-details/37098a6e6c27fb66,Vince Morales,3.57,0.37,4.0,0.53,0.59,0.4,0.58,0.5,67.0,135.0,67.0,135.0,70.0,16,10,0,34.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/a0e6753c42698f13,Omar Morales,3.42,0.4,3.18,0.58,0.46,1.0,0.63,0.0,71.0,155.0,71.0,155.0,73.0,11,4,0,39.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/c32aeb1a59e6272d,Michael Morales,5.62,0.49,3.31,0.53,1.09,0.41,0.89,0.0,72.0,170.0,72.0,170.0,79.0,18,0,0,26.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/539ed332b3078821,Sarah Moras,2.28,0.34,3.58,0.5,0.67,0.21,0.33,0.8,67.0,135.0,67.0,135.0,67.0,6,8,0,37.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/80779d7441af1b52,Christian Morecraft,2.82,0.34,2.46,0.46,3.26,0.66,0.5,2.2,78.0,260.0,78.0,260.0,81.0,8,3,0,38.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/df85d6ec3493d120,Joe Moreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,195.0,71.0,195.0,,2,2,0,,0,0,0,1,0,0
http://ufcstats.com/fighter-details/9147679e1a4ad4a3,Richardson Moreira,1.17,0.28,1.83,0.67,0.0,0.0,1.0,0.0,74.0,185.0,74.0,185.0,,7,4,0,41.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/6a125ba3ec37e27e,Gisele Moreira,5.93,0.42,6.33,0.48,4.0,0.57,0.0,0.0,66.0,135.0,66.0,135.0,,8,3,0,44.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/acb36c908d415c4a,Vinicius Moreira,3.15,0.59,5.07,0.43,1.97,0.18,0.0,1.3,76.0,205.0,76.0,205.0,76.0,9,5,0,36.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/2e2cdb6e9eb84bb9,Jesse Moreng,1.26,0.4,2.08,0.48,5.56,1.0,1.0,0.0,67.0,145.0,67.0,145.0,,9,1,0,45.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/792be9a24df82ed6,Brandon Moreno,3.96,0.44,3.62,0.6,1.51,0.44,0.64,0.4,67.0,125.0,67.0,125.0,70.0,23,8,2,31.5,0,1,0,0,0,0
http://ufcstats.com/fighter-details/bb2eee4fb3259c01,Mike Moreno,1.27,0.51,1.07,0.58,0.0,0.0,0.44,0.0,72.0,185.0,72.0,185.0,,6,5,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/66e98b3bb5fc5250,Dan Moret,2.67,0.43,3.56,0.43,1.25,0.27,0.45,0.4,72.0,155.0,72.0,155.0,73.0,13,6,0,38.6,0,0,0,1,0,0
http://ufcstats.com/fighter-details/2067a177a2842fbf,Sammy Morgan,1.05,0.22,3.74,0.4,1.43,0.2,0.0,0.5,70.0,170.0,70.0,170.0,,18,12,0,43.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/92b36014314b028b,Peggy Morgan,2.27,0.23,8.2,0.33,0.0,0.0,0.5,0.0,73.0,135.0,73.0,135.0,,4,4,0,45.5,0,0,0,0,0,1
http://ufcstats.com/fighter-details/938ea36fe9c269f0,Alexander Morgan,3.71,0.44,2.78,0.47,0.0,0.0,0.0,0.0,70.0,145.0,70.0,145.0,71.0,11,5,0,34.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/cdb96af67d096b1e,Alex Morono,5.03,0.4,4.78,0.56,0.33,0.24,0.47,0.3,71.0,170.0,71.0,170.0,72.0,24,12,0,34.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b4192a975027aab6,Maryna Moroz,4.42,0.33,4.89,0.51,0.7,0.24,0.42,0.6,67.0,125.0,67.0,125.0,67.0,11,6,0,33.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/2f6a993c7f547c13,Sergey Morozov,3.01,0.43,2.97,0.61,3.63,0.31,0.68,0.0,66.0,135.0,66.0,135.0,67.0,19,5,0,36.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/6803d4d6908354ac,Brad Morris,0.5,0.62,6.95,0.27,0.0,0.0,0.0,0.0,74.0,205.0,74.0,205.0,,10,6,0,45.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/be9d259be012e8a4,Scott Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,210.0,70.0,210.0,,2,1,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/dab0e6cb8c932162,Anthony Morrison,1.7,0.33,0.49,0.8,0.0,0.0,0.5,0.0,67.0,145.0,67.0,145.0,,20,12,0,41.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/38fccd44d669bb2f,Jack Morrison,0.0,0.0,19.31,0.4,0.0,0.0,0.0,0.0,71.0,205.0,71.0,205.0,,0,3,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/4dc496aa0cfc0d95,Harry Moskowitz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,275.0,77.0,275.0,,6,12,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b15862fcd6ded451,Carlos Mota,0.8,0.41,1.13,0.54,0.0,0.0,0.5,1.0,64.0,125.0,64.0,125.0,69.0,8,2,0,30.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/a5fa51a81d0c5ed9,Miki Motono,1.27,0.27,4.2,0.57,3.0,0.3,0.0,1.0,62.0,115.0,62.0,115.0,63.0,8,5,0,31.1,0,0,0,1,0,0
http://ufcstats.com/fighter-details/5da4e8dc02e50ac0,Juan Mott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,190.0,72.0,190.0,,3,4,0,,0,0,0,0,1,0
http://ufcstats.com/fighter-details/37f560436d745c18,Nikolas Motta,4.13,0.38,5.28,0.52,0.0,0.0,0.83,0.0,69.0,155.0,69.0,155.0,70.0,15,6,0,32.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/ab35634d1a8c7a11,Flavio Luiz Moura,0.67,0.16,0.0,0.0,0.0,0.0,0.0,0.0,71.0,183.0,71.0,183.0,,19,7,0,,1,0,0,0,0,0
http://ufcstats.com/fighter-details/de594b35c45c2e9a,Eduarda Moura,3.04,0.37,2.47,0.61,3.73,0.37,0.8,0.3,66.0,125.0,66.0,125.0,67.0,12,1,0,31.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/232c582f29f8f65e,Gegard Mousasi,3.75,0.5,1.21,0.68,1.59,0.6,0.59,1.1,74.0,185.0,74.0,185.0,76.0,42,6,2,39.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/9c27f3217891f3f0,Kris Moutinho,4.51,0.31,14.68,0.29,0.0,0.0,0.0,0.0,67.0,135.0,67.0,135.0,68.0,14,7,0,32.9,0,0,0,1,0,0
http://ufcstats.com/fighter-details/ae922e7d9e852d7a,Kin Moy,2.3,0.33,1.93,0.62,1.67,0.42,0.5,1.7,65.0,135.0,65.0,135.0,,8,3,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/882d62561063a927,Jamie Moyle,4.51,0.51,4.0,0.65,1.0,0.21,0.5,0.0,61.0,115.0,61.0,115.0,65.0,4,3,0,36.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e92901944ce91909,Askar Mozharov,0.43,0.18,4.07,0.13,0.0,0.0,0.33,0.0,75.0,205.0,75.0,205.0,74.0,19,13,0,30.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d0c325dfefdde31f,Garrett Mueller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,135.0,69.0,135.0,,3,3,0,36.4,0,0,0,0,0,1
http://ufcstats.com/fighter-details/f923e012414c883e,Lauren Mueller,4.08,0.41,3.77,0.58,0.7,0.5,0.71,0.0,65.0,125.0,65.0,125.0,67.0,5,3,0,33.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b1b0729d27936f2f,Belal Muhammad,4.46,0.43,3.78,0.55,2.24,0.38,0.9,0.1,71.0,170.0,71.0,170.0,72.0,24,4,0,36.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/2252b2c892397f0d,Fazlo Mulabitinovic,0.54,0.16,0.0,1.0,0.0,0.0,0.0,8.0,,135.0,,135.0,,4,2,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/16af2d5a6f28bee2,Quinn Mulhern,1.48,0.28,2.09,0.51,1.36,0.2,0.33,0.0,75.0,155.0,75.0,155.0,,18,4,0,40.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/8d5350fa18b79e9a,James Mulheron,2.4,0.31,3.47,0.42,0.0,0.0,0.25,0.0,70.0,243.0,70.0,243.0,73.0,11,2,0,37.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/af9f42e6894047fc,Jamie Mullarkey,4.39,0.46,4.53,0.53,2.31,0.34,0.78,0.1,72.0,155.0,72.0,155.0,74.0,17,8,0,30.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/1a49e0670dfaca31,Jim Mullen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,215.0,73.0,215.0,,0,2,0,,0,0,0,1,0,0
http://ufcstats.com/fighter-details/bd532e9a2b93870c,Melissa Mullins,3.71,0.5,4.39,0.52,2.03,0.42,0.85,0.0,67.0,135.0,67.0,135.0,68.0,7,2,0,33.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/6bd02119599741a4,Pedro Munhoz,5.38,0.41,6.29,0.55,0.48,0.16,0.82,0.5,66.0,135.0,66.0,135.0,65.0,20,10,0,38.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/886264a0c9f4ea5e,Andre Muniz,2.04,0.49,2.33,0.51,4.02,0.49,0.35,1.2,73.0,185.0,73.0,185.0,78.0,24,7,0,35.3,0,0,0,1,0,0
http://ufcstats.com/fighter-details/179f1948dc234f1f,Mark Munoz,3.12,0.51,2.26,0.57,3.17,0.29,0.57,0.6,72.0,185.0,72.0,185.0,71.0,14,6,0,47.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f8f1ec513bcfef43,Alexander Munoz,3.7,0.42,4.73,0.55,3.0,0.4,1.0,0.0,69.0,155.0,69.0,155.0,72.0,7,2,0,35.3,0,0,0,0,1,0
http://ufcstats.com/fighter-details/f6bcbd91b114ff58,Johnny Munoz,2.44,0.36,2.66,0.55,2.4,0.25,0.45,1.8,69.0,135.0,69.0,135.0,71.0,12,4,0,32.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/fd0b4e3eb18eafb7,Andy Murad,2.6,0.76,2.87,0.32,1.0,0.2,0.42,0.0,69.0,185.0,69.0,185.0,,15,2,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/c3dd69333eb8085a,Olivier Murad,2.6,0.36,2.2,0.61,1.0,1.0,0.55,0.0,70.0,145.0,70.0,145.0,72.0,6,0,0,31.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/ea7e5bc78d9de658,Makhmud Muradov,4.21,0.43,2.57,0.61,3.03,0.66,0.77,0.2,74.0,185.0,74.0,185.0,75.0,26,8,0,35.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/cfbccfed4e4796fe,Kazunari Murakami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,220.0,73.0,220.0,,5,5,0,51.5,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e3a6c6d6d0ac0815,Ryuichi Murata,0.84,0.36,1.89,0.5,4.74,0.5,1.0,3.2,68.0,183.0,68.0,183.0,,8,3,1,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e0b0cf71e0d69dd0,Kanako Murata,2.15,0.56,2.4,0.53,3.38,0.56,1.0,0.8,61.0,115.0,61.0,115.0,62.0,12,3,0,31.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/9b6dcc335ad03696,Ailiya Muratbek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,155.0,,155.0,,9,2,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/4b90384d7c3519b8,Vince Murdock,1.21,0.21,7.17,0.4,0.0,0.0,0.0,0.0,66.0,145.0,66.0,145.0,64.0,12,4,0,34.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/6f4d199c0adc06f5,Samandar Murodov,1.5,0.75,0.5,0.44,6.01,0.66,0.0,1.5,73.0,170.0,73.0,170.0,75.0,11,0,0,25.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/62918a2118de08b2,Tom Murphy,2.5,0.71,0.17,0.84,7.51,0.85,0.0,2.5,74.0,227.0,74.0,227.0,,8,0,0,50.6,0,0,0,1,0,0
http://ufcstats.com/fighter-details/de25520d54eab12d,Ian Murphy,0.0,0.0,1.93,0.3,4.13,1.0,0.0,0.0,73.0,185.0,73.0,185.0,,1,1,0,40.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/1b5c146ee7b86e34,Jon Murphy,3.93,0.66,8.85,0.43,0.0,0.0,0.0,0.0,75.0,260.0,75.0,260.0,,6,4,0,47.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/729d4bd5a6cd0a97,Lauren Murphy,3.94,0.38,5.19,0.56,1.09,0.24,0.67,0.2,65.0,125.0,65.0,125.0,67.0,16,7,0,41.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/eca7e064746c161a,Patrick Murphy,3.4,0.66,0.8,0.42,0.0,0.0,0.5,1.0,72.0,170.0,72.0,170.0,,5,3,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/396fe87b84ac2e1c,Lerone Murphy,4.53,0.54,2.48,0.61,1.45,0.54,0.52,0.5,69.0,145.0,69.0,145.0,73.0,16,0,1,33.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/32016899d0a222a3,Lee Murray,0.36,0.15,3.28,0.32,0.9,1.0,0.42,1.8,75.0,185.0,75.0,185.0,,8,2,1,47.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d0147e906106cd2e,Jesse Murray,2.38,0.28,7.72,0.43,0.0,0.0,0.0,0.0,75.0,205.0,75.0,205.0,78.0,8,4,0,32.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/231cae8b77fbbcc1,Khalid Murtazaliev,4.8,0.69,0.4,0.78,7.5,1.0,0.33,0.0,72.0,185.0,72.0,185.0,76.0,14,2,0,31.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e90a2f22417af68e,Azamat Murzakanov,4.93,0.57,2.86,0.61,0.58,0.15,0.83,0.0,70.0,205.0,70.0,205.0,71.0,15,0,0,36.2,0,0,0,1,0,0
http://ufcstats.com/fighter-details/723b64c0e9a8f348,Josias Musasa,3.45,0.43,4.6,0.28,0.82,0.5,0.77,0.8,68.0,135.0,68.0,135.0,74.0,8,1,0,26.7,0,0,0,1,0,0
http://ufcstats.com/fighter-details/ae81a3ac7b260411,Tofiq Musayev,0.44,0.33,0.44,0.71,0.0,0.0,0.4,0.0,69.0,155.0,69.0,155.0,69.0,22,6,0,35.5,0,1,0,0,0,0
http://ufcstats.com/fighter-details/8b5f9ea38184ded3,Nicholas Musoke,3.56,0.35,3.8,0.57,1.16,0.19,0.82,0.2,72.0,170.0,72.0,170.0,75.0,13,5,0,39.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d0d43cb9b14f231c,Andre Mussi,0.0,0.0,10.59,0.35,0.0,0.0,0.0,0.0,75.0,242.0,75.0,242.0,,11,5,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/31d7446b184e3305,Magomed Mustafaev,2.59,0.58,2.68,0.41,3.31,0.5,0.23,0.4,68.0,155.0,68.0,155.0,71.0,14,4,0,36.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f4c40f8a64d3151d,Max Mustaki,8.2,0.5,13.0,0.45,0.0,0.0,0.0,0.0,72.0,155.0,72.0,155.0,,6,3,0,37.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/28c55b4087a6f136,Elvis Mutapcic,3.41,0.4,4.27,0.38,0.0,0.0,0.81,0.0,72.0,185.0,72.0,185.0,72.0,15,6,1,38.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/062e57ca1a3c95a8,Fiona Muxlow,1.44,0.27,5.45,0.34,0.0,0.0,0.0,0.0,64.0,145.0,64.0,145.0,,6,3,0,48.1,0,0,0,0,0,1
http://ufcstats.com/fighter-details/2719f300b0439039,Ho Bae Myeon,3.16,0.16,3.16,0.83,0.0,0.0,0.0,0.0,71.0,168.0,71.0,168.0,,13,5,1,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d5ae8074631762fc,Katsuhiko Nagata,1.05,0.19,1.5,0.63,0.98,0.28,0.28,0.0,67.0,154.0,67.0,154.0,,6,7,3,51.6,0,0,0,1,0,0
http://ufcstats.com/fighter-details/e49c2db95e572dc8,Yuji Nagata,1.45,0.4,14.46,0.04,0.0,0.0,0.0,0.0,72.0,225.0,72.0,225.0,,0,2,0,57.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/342422bb6ced1e8d,Greg Nagy,0.41,0.5,2.69,0.37,0.0,0.0,0.0,1.2,73.0,210.0,73.0,210.0,,1,3,0,41.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/47e0b5833e6bc91a,Logan Nail,1.93,0.51,2.27,0.39,0.0,0.0,0.37,0.0,,185.0,,185.0,,1,1,0,36.0,0,0,0,0,0,1
http://ufcstats.com/fighter-details/8d11d9c13e2ccdf7,Muhammad Naimov,2.61,0.4,3.45,0.45,1.69,0.36,0.67,0.2,69.0,145.0,69.0,145.0,70.0,13,3,0,30.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/7be328bb3c2ea22e,Yukiya Naito,1.54,0.33,5.13,0.6,0.0,0.0,0.0,0.0,73.0,205.0,73.0,205.0,,15,6,2,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/50c469e0cb73be10,Yura Naito,1.22,0.44,5.33,0.28,1.67,0.09,0.0,0.0,72.0,185.0,72.0,185.0,74.0,6,1,0,29.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/7a9ca95a92d7b64c,Andrews Nakahara,2.68,0.44,1.9,0.57,0.0,0.0,0.72,0.4,73.0,185.0,73.0,185.0,,5,4,2,42.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f9ae6914f604aa9f,Rin Nakai,1.57,0.33,3.9,0.6,3.0,0.18,0.75,0.5,61.0,135.0,61.0,135.0,,19,2,1,38.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b034747dc1d15491,Kazuhiro Nakamura,1.56,0.37,1.83,0.59,1.73,0.36,0.42,0.6,71.0,205.0,71.0,205.0,70.0,21,13,0,45.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/65ddc8a9ac4e8531,Keita Nakamura,2.23,0.36,3.2,0.58,1.65,0.48,0.63,0.3,71.0,170.0,71.0,170.0,73.0,34,10,2,41.1,0,0,0,1,0,0
http://ufcstats.com/fighter-details/a196332ee4aa8a82,Daisuke Nakamura,0.94,0.3,1.38,0.61,0.46,0.4,0.3,3.6,67.0,154.0,67.0,154.0,,28,19,1,45.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/03e8df49c4a059ba,Yusaku Nakamura,1.72,0.45,3.67,0.55,0.0,0.0,0.83,0.0,65.0,145.0,65.0,145.0,,14,4,1,39.0,0,0,0,0,0,1
http://ufcstats.com/fighter-details/d8c811df0386d5e8,Rinya Nakamura,3.1,0.51,1.7,0.64,2.63,0.81,1.0,1.5,67.0,135.0,67.0,135.0,68.0,9,1,0,30.2,0,0,0,1,0,0
http://ufcstats.com/fighter-details/3618e0632ecdba9c,Keiichiro Nakamura,3.92,0.52,3.78,0.6,0.0,0.0,1.0,0.0,68.0,145.0,68.0,145.0,70.0,6,1,0,26.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/eb9446a4f44e19cf,Tokitaka Nakanishi,1.1,0.44,1.57,0.45,3.0,0.37,0.0,0.0,66.0,135.0,66.0,135.0,66.0,12,4,0,28.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/95eb112a85601a0a,Jutaro Nakao,0.53,0.38,1.06,0.44,0.38,0.5,0.56,0.0,69.0,170.0,69.0,170.0,,25,19,4,54.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/e18012194473e8b0,Yoshihiro Nakao,1.73,0.35,2.06,0.64,2.69,0.46,0.0,0.5,72.0,220.0,72.0,220.0,,9,3,0,53.0,0,0,0,1,0,0
http://ufcstats.com/fighter-details/8f4528c10bd34fab,Mandel Nallo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,155.0,,155.0,,13,3,0,32.9,0,0,0,0,0,1
http://ufcstats.com/fighter-details/a00ec21cfbba17b6,Yui Chul Nam,3.53,0.51,2.0,0.48,1.33,0.16,0.57,0.3,69.0,145.0,69.0,145.0,,18,8,1,43.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/6e00cfffd54653c4,Tyson Nam,3.87,0.33,4.97,0.65,0.0,0.0,0.87,0.0,67.0,125.0,67.0,125.0,68.0,21,14,1,41.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/47b63240018d5d86,Rose Namajunas,3.6,0.41,3.38,0.63,1.49,0.5,0.62,0.4,65.0,125.0,65.0,125.0,65.0,15,7,0,33.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/6083f497c22cc075,Yasuhito Namekawa,0.14,0.5,3.65,0.38,2.11,0.25,0.0,4.2,69.0,205.0,69.0,205.0,,25,16,4,50.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/776a58a67665a171,Nad Narimani,3.33,0.42,3.0,0.58,1.92,0.41,0.7,0.0,68.0,145.0,68.0,145.0,70.0,12,4,0,38.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/3a12a2f096a6d975,Roger Narvaez,2.12,0.37,3.32,0.64,0.0,0.0,0.5,0.9,75.0,185.0,75.0,185.0,,8,3,0,41.8,0,0,0,1,0,0
http://ufcstats.com/fighter-details/307064d3e0f036c2,Fabio Nascimento,2.94,0.38,4.63,0.55,0.0,0.0,0.55,0.8,70.0,185.0,70.0,185.0,,11,6,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/253076a23d03dcd0,Allan Nascimento,2.64,0.6,1.96,0.5,1.42,0.24,0.3,0.9,68.0,125.0,68.0,125.0,69.0,21,6,0,33.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d31a5546c0e9b213,Rodrigo Nascimento,3.71,0.47,4.34,0.44,1.02,0.37,0.6,0.5,74.0,246.0,74.0,246.0,80.0,11,3,0,32.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/7dfb56f24fe5ddea,Bobby Nash,3.42,0.37,3.95,0.51,2.37,0.33,1.0,1.6,72.0,170.0,72.0,170.0,74.0,8,4,0,35.2,0,1,0,0,0,0
